person_id,full_name,slug,jersey,position,height,weight,birth_date,age,experience,school,season,team_id,team_abbrev,team_name,height_inches,headshot_url,team_logo_url
1629010,Jerome Robinson,jerome-robinson,12,G,6-4,190,"FEB 22, 1997",23.0,1,Boston College,2019-20,1610612764,WAS,Washington Wizards,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629010.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
202322,John Wall,john-wall,2,G,6-4,210,"SEP 06, 1990",29.0,9,Kentucky,2019-20,1610612764,WAS,Washington Wizards,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202322.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1629140,Johnathan Williams,johnathan-williams,19,F,6-9,228,"MAY 22, 1995",25.0,1,Gonzaga,2019-20,1610612764,WAS,Washington Wizards,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629140.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1629021,Moritz Wagner,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",23.0,1,Michigan,2019-20,1610612764,WAS,Washington Wizards,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629021.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1629060,Rui Hachimura,rui-hachimura,8,F,6-8,230,"FEB 08, 1998",22.0,R,Gonzaga,2019-20,1610612764,WAS,Washington Wizards,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629060.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203894,Shabazz Napier,shabazz-napier,5,G,6-0,175,"JUL 14, 1991",28.0,5,Connecticut,2019-20,1610612764,WAS,Washington Wizards,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203894.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1628418,Thomas Bryant,thomas-bryant,13,C-F,6-10,248,"JUL 31, 1997",22.0,2,Indiana,2019-20,1610612764,WAS,Washington Wizards,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628418.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
1628972,Troy Brown Jr.,troy-brown-jr,6,G-F,6-6,215,"JUL 28, 1999",20.0,1,Oregon,2019-20,1610612764,WAS,Washington Wizards,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628972.png,https://cdn.nba.com/logos/nba/1610612764/primary/L/logo.svg
203992,Bogdan Bogdanović,bogdan-bogdanović,13,G,6-6,220,"AUG 18, 1992",28.0,3,Fenerbahce,2020-21,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203992.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629164,Brandon Goodwin,brandon-goodwin,0,G,6-0,180,"OCT 02, 1995",25.0,2,Florida Gulf Coast,2020-21,1610612737,ATL,Atlanta Hawks,72.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629164.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628981,Bruno Fernando,bruno-fernando,24,F-C,6-9,240,"AUG 15, 1998",22.0,1,Maryland,2020-21,1610612737,ATL,Atlanta Hawks,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628981.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629629,Cam Reddish,cam-reddish,22,F-G,6-8,218,"SEP 01, 1999",21.0,1,Duke,2020-21,1610612737,ATL,Atlanta Hawks,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629629.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
203991,Clint Capela,clint-capela,15,C,6-10,240,"MAY 18, 1994",27.0,6,Elan Chalon,2020-21,1610612737,ATL,Atlanta Hawks,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203991.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
201568,Danilo Gallinari,danilo-gallinari,8,F,6-10,233,"AUG 08, 1988",32.0,11,Olimpia Milano,2020-21,1610612737,ATL,Atlanta Hawks,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201568.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629631,De'Andre Hunter,deandre-hunter,12,F-G,6-8,225,"DEC 02, 1997",23.0,1,Virginia,2020-21,1610612737,ATL,Atlanta Hawks,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629631.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628381,John Collins,john-collins,20,F-C,6-9,235,"SEP 23, 1997",23.0,3,Wake Forest,2020-21,1610612737,ATL,Atlanta Hawks,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628381.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628989,Kevin Huerter,kevin-huerter,3,G-F,6-7,190,"AUG 27, 1998",22.0,2,Maryland,2020-21,1610612737,ATL,Atlanta Hawks,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628989.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1627739,Kris Dunn,kris-dunn,32,G,6-3,205,"MAR 18, 1994",27.0,4,Providence,2020-21,1610612737,ATL,Atlanta Hawks,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627739.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
101150,Lou Williams,lou-williams,6,G,6-1,175,"OCT 27, 1986",34.0,15,South Gwinnett HS (GA),2020-21,1610612737,ATL,Atlanta Hawks,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101150.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1630233,Nathan Knight,nathan-knight,1,F-C,6-10,253,"SEP 20, 1997",23.0,R,William & Mary,2020-21,1610612737,ATL,Atlanta Hawks,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630233.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1630168,Onyeka Okongwu,onyeka-okongwu,17,F-C,6-8,235,"DEC 11, 2000",20.0,R,Southern California,2020-21,1610612737,ATL,Atlanta Hawks,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630168.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1630219,Skylar Mays,skylar-mays,4,G,6-4,205,"SEP 05, 1997",23.0,R,Louisiana State,2020-21,1610612737,ATL,Atlanta Hawks,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630219.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
203524,Solomon Hill,solomon-hill,18,F,6-6,226,"MAR 18, 1991",30.0,7,Arizona,2020-21,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203524.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
203503,Tony Snell,tony-snell,19,G,6-6,213,"NOV 10, 1991",29.0,7,New Mexico,2020-21,1610612737,ATL,Atlanta Hawks,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203503.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1629027,Trae Young,trae-young,11,G,6-1,180,"SEP 19, 1998",22.0,2,Oklahoma,2020-21,1610612737,ATL,Atlanta Hawks,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629027.png,https://cdn.nba.com/logos/nba/1610612737/primary/L/logo.svg
1628993,Alize Johnson,alize-johnson,24,F,6-7,212,"APR 22, 1996",25.0,2,Missouri State,2020-21,1610612751,BKN,Brooklyn Nets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628993.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
201933,Blake Griffin,blake-griffin,2,F,6-9,250,"MAR 16, 1989",32.0,10,Oklahoma,2020-21,1610612751,BKN,Brooklyn Nets,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201933.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1628971,Bruce Brown,bruce-brown,1,G-F,6-4,202,"AUG 15, 1996",24.0,2,Miami,2020-21,1610612751,BKN,Brooklyn Nets,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628971.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1629185,Chris Chiozza,chris-chiozza,4,G,5-11,175,"NOV 21, 1995",25.0,2,Florida,2020-21,1610612751,BKN,Brooklyn Nets,71.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629185.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
201599,DeAndre Jordan,deandre-jordan,6,C,6-11,265,"JUL 21, 1988",32.0,12,Texas A&M,2020-21,1610612751,BKN,Brooklyn Nets,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201599.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
201935,James Harden,james-harden,13,G,6-5,220,"AUG 26, 1989",31.0,11,Arizona State,2020-21,1610612751,BKN,Brooklyn Nets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
201145,Jeff Green,jeff-green,8,F,6-8,235,"AUG 28, 1986",34.0,13,Georgetown,2020-21,1610612751,BKN,Brooklyn Nets,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201145.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
203925,Joe Harris,joe-harris,12,G-F,6-6,220,"SEP 06, 1991",29.0,6,Virginia,2020-21,1610612751,BKN,Brooklyn Nets,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203925.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
201142,Kevin Durant,kevin-durant,7,F,6-10,240,"SEP 29, 1988",32.0,13,Texas,2020-21,1610612751,BKN,Brooklyn Nets,82.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
202681,Kyrie Irving,kyrie-irving,11,G,6-2,195,"MAR 23, 1992",29.0,9,Duke,2020-21,1610612751,BKN,Brooklyn Nets,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1629013,Landry Shamet,landry-shamet,20,G,6-4,190,"MAR 13, 1997",24.0,2,Wichita State,2020-21,1610612751,BKN,Brooklyn Nets,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629013.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1628455,Mike James,mike-james,55,G,6-1,175,"AUG 18, 1990",30.0,1,Lamar,2020-21,1610612751,BKN,Brooklyn Nets,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628455.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1629651,Nic Claxton,nic-claxton,33,F-C,6-11,215,"APR 17, 1999",22.0,1,Georgia,2020-21,1610612751,BKN,Brooklyn Nets,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629651.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1629617,Reggie Perry,reggie-perry,0,F-C,6-8,250,"MAR 21, 2000",21.0,R,Mississippi State,2020-21,1610612751,BKN,Brooklyn Nets,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629617.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
203915,Spencer Dinwiddie,spencer-dinwiddie,26,G,6-5,215,"APR 06, 1993",28.0,6,Colorado,2020-21,1610612751,BKN,Brooklyn Nets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203915.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1627789,Timothe Luwawu-Cabarrot,timothe-luwawu-cabarrot,9,G-F,6-7,220,"MAY 09, 1995",26.0,4,Mega Basket,2020-21,1610612751,BKN,Brooklyn Nets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627789.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
204020,Tyler Johnson,tyler-johnson,10,G,6-3,186,"MAY 07, 1992",29.0,6,Fresno State,2020-21,1610612751,BKN,Brooklyn Nets,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/204020.png,https://cdn.nba.com/logos/nba/1610612751/primary/L/logo.svg
1630174,Aaron Nesmith,aaron-nesmith,26,G-F,6-5,215,"OCT 16, 1999",21.0,R,Vanderbilt,2020-21,1610612738,BOS,Boston Celtics,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630174.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
201143,Al Horford,al-horford,42,C-F,6-9,240,"JUN 03, 1986",35.0,13,Florida,2020-21,1610612738,BOS,Boston Celtics,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201143.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629035,Carsen Edwards,carsen-edwards,4,G,5-11,200,"MAR 12, 1998",23.0,1,Purdue,2020-21,1610612738,BOS,Boston Celtics,71.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629035.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
203095,Evan Fournier,evan-fournier,94,G-F,6-7,205,"OCT 29, 1992",28.0,8,Poitiers Basket 86,2020-21,1610612738,BOS,Boston Celtics,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203095.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629684,Grant Williams,grant-williams,12,F,6-6,236,"NOV 30, 1998",22.0,1,Tennessee,2020-21,1610612738,BOS,Boston Celtics,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629684.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
203953,Jabari Parker,jabari-parker,20,F,6-8,245,"MAR 15, 1995",26.0,6,Duke,2020-21,1610612738,BOS,Boston Celtics,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203953.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1627759,Jaylen Brown,jaylen-brown,7,G-F,6-6,223,"OCT 24, 1996",24.0,4,California,2020-21,1610612738,BOS,Boston Celtics,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1628369,Jayson Tatum,jayson-tatum,0,F-G,6-8,210,"MAR 03, 1998",23.0,3,Duke,2020-21,1610612738,BOS,Boston Celtics,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1628436,Luke Kornet,luke-kornet,40,F-C,7-2,250,"JUL 15, 1995",25.0,3,Vanderbilt,2020-21,1610612738,BOS,Boston Celtics,86.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
203935,Marcus Smart,marcus-smart,36,G,6-3,220,"MAR 06, 1994",27.0,6,Oklahoma State,2020-21,1610612738,BOS,Boston Celtics,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203935.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629650,Moses Brown,moses-brown,9,C,7-2,245,"OCT 13, 1999",21.0,1,UCLA,2020-21,1610612738,BOS,Boston Celtics,86.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629650.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1630202,Payton Pritchard,payton-pritchard,11,G,6-1,195,"JAN 28, 1998",23.0,R,Oregon,2020-21,1610612738,BOS,Boston Celtics,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630202.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629057,Robert Williams III,robert-williams-iii,44,C-F,6-8,237,"OCT 17, 1997",23.0,2,Texas A&M,2020-21,1610612738,BOS,Boston Celtics,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629057.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629641,Romeo Langford,romeo-langford,45,G-F,6-4,216,"OCT 25, 1999",21.0,1,Indiana,2020-21,1610612738,BOS,Boston Celtics,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629641.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1628400,Semi Ojeleye,semi-ojeleye,37,F,6-6,240,"DEC 05, 1994",26.0,3,Southern Methodist,2020-21,1610612738,BOS,Boston Celtics,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628400.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629605,Tacko Fall,tacko-fall,99,C,7-5,311,"DEC 10, 1995",25.0,1,UCF,2020-21,1610612738,BOS,Boston Celtics,89.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629605.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
1629682,Tremont Waters,tremont-waters,51,G,5-10,175,"JAN 10, 1998",23.0,1,Louisiana State,2020-21,1610612738,BOS,Boston Celtics,70.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629682.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
202684,Tristan Thompson,tristan-thompson,13,C-F,6-9,254,"MAR 13, 1991",30.0,9,Texas-Austin,2020-21,1610612738,BOS,Boston Celtics,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202684.png,https://cdn.nba.com/logos/nba/1610612738/primary/L/logo.svg
202687,Bismack Biyombo,bismack-biyombo,8,C,6-8,255,"AUG 28, 1992",28.0,9,Baloncesto Fuenlabrada,2020-21,1610612766,CHA,Charlotte Hornets,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202687.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
202954,Brad Wanamaker,brad-wanamaker,9,G,6-3,210,"JUL 25, 1989",31.0,2,Pittsburgh,2020-21,1610612766,CHA,Charlotte Hornets,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202954.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1628997,Caleb Martin,caleb-martin,10,F,6-5,205,"SEP 28, 1995",25.0,1,Nevada,2020-21,1610612766,CHA,Charlotte Hornets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628997.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1628998,Cody Martin,cody-martin,11,F,6-5,205,"SEP 28, 1995",25.0,1,Nevada,2020-21,1610612766,CHA,Charlotte Hornets,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628998.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
203469,Cody Zeller,cody-zeller,40,F-C,6-11,240,"OCT 05, 1992",28.0,7,Indiana,2020-21,1610612766,CHA,Charlotte Hornets,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203469.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1628984,Devonte' Graham,devonte-graham,4,G,6-1,195,"FEB 22, 1995",26.0,2,Kansas,2020-21,1610612766,CHA,Charlotte Hornets,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628984.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
202330,Gordon Hayward,gordon-hayward,20,F,6-7,225,"MAR 23, 1990",31.0,10,Butler,2020-21,1610612766,CHA,Charlotte Hornets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202330.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1630203,Grant Riller,grant-riller,7,G,6-2,190,"FEB 08, 1997",24.0,R,College of Charleston,2020-21,1610612766,CHA,Charlotte Hornets,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630203.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1629667,Jalen McDaniels,jalen-mcdaniels,6,F-C,6-9,205,"JAN 31, 1998",23.0,1,San Diego State,2020-21,1610612766,CHA,Charlotte Hornets,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629667.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1630163,LaMelo Ball,lamelo-ball,2,G,6-6,180,"AUG 22, 2001",19.0,R,Illawarra,2020-21,1610612766,CHA,Charlotte Hornets,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630163.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1628370,Malik Monk,malik-monk,1,G,6-3,200,"FEB 04, 1998",23.0,3,Kentucky,2020-21,1610612766,CHA,Charlotte Hornets,75.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628370.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1628970,Miles Bridges,miles-bridges,0,F,6-6,225,"MAR 21, 1998",23.0,2,Michigan State,2020-21,1610612766,CHA,Charlotte Hornets,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1630268,Nate Darling,nate-darling,30,G,6-6,200,"AUG 30, 1998",22.0,R,Delaware,2020-21,1610612766,CHA,Charlotte Hornets,78.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630268.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1630208,Nick Richards,nick-richards,14,C,7-0,245,"NOV 29, 1997",23.0,R,Kentucky,2020-21,1610612766,CHA,Charlotte Hornets,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630208.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1629023,P.J. Washington,pj-washington,25,F,6-7,230,"AUG 23, 1998",22.0,1,Kentucky,2020-21,1610612766,CHA,Charlotte Hornets,79.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629023.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1626179,Terry Rozier,terry-rozier,3,G,6-1,190,"MAR 17, 1994",27.0,5,Louisville,2020-21,1610612766,CHA,Charlotte Hornets,73.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626179.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1630176,Vernon Carey Jr.,vernon-carey-jr,22,F-C,6-9,270,"FEB 25, 2001",20.0,R,Duke,2020-21,1610612766,CHA,Charlotte Hornets,81.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630176.png,https://cdn.nba.com/logos/nba/1610612766/primary/L/logo.svg
1629690,Adam Mokoka,adam-mokoka,20,G,6-4,190,"JUL 18, 1998",22.0,1,Mega Basket,2020-21,1610612741,CHI,Chicago Bulls,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629690.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
202329,Al-Farouq Aminu,al-farouq-aminu,5,F,6-8,220,"SEP 21, 1990",30.0,10,Wake Forest,2020-21,1610612741,CHI,Chicago Bulls,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202329.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1629632,Coby White,coby-white,0,G,6-5,195,"FEB 16, 2000",21.0,1,North Carolina,2020-21,1610612741,CHI,Chicago Bulls,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629632.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1626245,Cristiano Felicio,cristiano-felicio,6,F-C,6-11,270,"JUL 07, 1992",28.0,5,Flamengo,2020-21,1610612741,CHI,Chicago Bulls,83.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626245.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1628464,Daniel Theis,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",29.0,3,Brose Bamberg,2020-21,1610612741,CHI,Chicago Bulls,80.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628464.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1627756,Denzel Valentine,denzel-valentine,45,G,6-4,220,"NOV 16, 1993",27.0,3,Michigan State,2020-21,1610612741,CHI,Chicago Bulls,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1627756.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1629653,Devon Dotson,devon-dotson,3,G,6-2,185,"AUG 02, 1999",21.0,R,Kansas,2020-21,1610612741,CHI,Chicago Bulls,74.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629653.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
202066,Garrett Temple,garrett-temple,17,G-F,6-5,195,"MAY 08, 1986",35.0,10,Louisiana State,2020-21,1610612741,CHI,Chicago Bulls,77.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202066.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1629750,Javonte Green,javonte-green,11,G-F,6-4,205,"JUL 23, 1993",27.0,1,Radford,2020-21,1610612741,CHI,Chicago Bulls,76.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629750.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
1628374,Lauri Markkanen,lauri-markkanen,24,F-C,7-0,240,"MAY 22, 1997",24.0,3,Arizona,2020-21,1610612741,CHI,Chicago Bulls,84.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628374.png,https://cdn.nba.com/logos/nba/1610612741/primary/L/logo.svg
